Date,Pascals,Meters,Celsius,X,Y,Z
6:54:53,100690,52,24,329,327,427
6:54:56,100688,52,24,329,327,427
6:54:59,100688,53,24,329,327,427
6:55:2,100691,53,24,328,327,427
6:55:5,100690,52,24,328,327,427
6:55:8,100691,53,24,328,328,427
6:55:11,100693,53,24,329,327,427
6:55:14,100694,52,24,329,327,427
6:55:17,100690,52,24,328,328,427
6:55:20,100698,52,24,328,327,427
6:55:23,100689,53,24,329,328,427
6:55:26,100691,52,24,329,327,427
6:55:29,100691,52,24,329,328,427
6:55:32,100695,52,24,329,327,427
6:55:35,100688,53,24,328,327,427
6:55:38,100689,53,24,329,327,427
6:55:41,100690,53,24,328,327,427
6:55:44,100693,52,24,329,328,427
6:55:47,100693,53,24,329,327,427
6:55:49,100688,53,24,329,327,427
6:55:52,100692,52,24,328,327,427
6:55:55,100690,52,24,328,327,427
6:55:58,100693,52,24,328,327,427
6:56:1,100693,52,24,329,327,427
6:56:4,100693,52,24,329,327,427
6:56:7,100695,52,24,329,327,427
6:56:10,100690,53,24,329,327,427
6:56:13,100693,52,24,329,328,427
6:56:16,100695,53,24,328,327,427
6:56:19,100691,52,24,328,327,427
6:56:22,100695,52,24,329,328,427
6:56:25,100689,52,24,329,327,427
6:56:28,100689,52,24,329,327,427
6:56:31,100694,52,24,329,327,427
6:56:34,100694,52,24,329,327,427
6:56:37,100692,52,24,328,327,427
6:56:40,100692,52,24,328,327,427
6:56:43,100691,52,24,329,327,427
6:56:46,100690,52,24,329,327,427
6:56:49,100694,52,24,329,327,427
6:56:52,100689,53,24,329,327,427
6:56:55,100694,52,24,329,327,427
6:56:58,100690,53,24,328,328,427
6:57:1,100691,53,24,329,327,427
6:57:4,100694,52,24,329,327,427
6:57:7,100693,52,24,328,327,427
6:57:10,100692,52,24,329,327,427
6:57:13,100693,52,24,329,327,427
6:57:16,100691,52,24,329,327,427
6:57:19,100692,52,24,328,328,427
6:57:22,100692,53,24,328,327,427
6:57:25,100691,52,24,328,328,427
6:57:28,100691,53,24,328,327,427
6:57:31,100689,52,24,328,327,427
6:57:34,100690,52,24,329,328,427
6:57:37,100694,52,24,329,327,427
6:57:40,100692,52,24,329,327,427
6:57:43,100692,52,24,329,327,427
6:57:46,100693,52,24,328,327,427
6:57:49,100691,52,24,328,327,427
6:57:52,100694,52,24,328,327,427
6:57:55,100694,52,24,329,328,427
6:57:58,100692,52,24,328,327,427
6:58:1,100693,52,24,328,327,427
6:58:4,100695,53,24,328,327,427
6:58:7,100693,53,24,328,327,427
6:58:10,100695,52,24,329,327,427
6:58:13,100693,53,24,328,327,427
6:58:16,100694,52,24,329,327,427
6:58:19,100689,52,24,328,327,427
6:58:22,100693,52,24,328,327,427
6:58:25,100693,52,24,328,327,427
6:58:28,100693,52,24,328,327,427
6:58:30,100694,52,24,329,327,427
6:58:33,100693,52,24,329,327,427
6:58:36,100694,52,24,328,327,427
6:58:39,100693,52,24,328,328,427
6:58:42,100693,52,24,328,327,427
6:58:45,100691,52,24,328,327,427
6:58:48,100693,52,24,329,328,427
6:58:51,100693,52,24,328,327,427
6:58:54,100696,52,24,329,327,427
6:58:57,100694,52,24,328,327,427
6:59:0,100693,52,24,329,327,427
6:59:3,100691,52,24,328,327,427
6:59:6,100695,52,24,328,327,427
6:59:9,100690,53,24,328,327,427
6:59:12,100693,53,24,329,327,427
6:59:15,100692,53,24,328,327,427
6:59:18,100694,53,24,328,327,427
6:59:21,100691,52,24,328,327,427
6:59:24,100690,52,24,328,327,427
6:59:27,100691,53,24,328,327,427
6:59:30,100690,52,24,328,328,427
6:59:33,100692,52,24,328,327,427
6:59:36,100695,53,24,328,327,427
6:59:39,100694,53,24,329,327,427
6:59:42,100693,53,24,329,327,427
6:59:45,100690,52,24,329,327,427
6:59:48,100691,52,24,329,328,427
6:59:51,100690,52,24,328,327,427
6:59:54,100692,52,24,328,327,427
6:59:57,100692,53,24,329,327,427
7:0:0,100693,52,24,329,327,427
7:0:3,100691,52,24,329,327,427
7:0:6,100692,52,24,329,327,427
7:0:9,100692,52,24,329,327,427
7:0:12,100693,52,24,328,327,427
7:0:15,100691,52,24,329,328,427
7:0:18,100695,52,24,329,328,427
7:0:21,100694,53,24,329,328,427
7:0:24,100691,52,24,329,327,427
7:0:27,100690,52,24,329,327,427
7:0:30,100690,52,24,329,328,427
7:0:33,100690,52,24,329,327,427
7:0:36,100694,52,24,329,328,427
7:0:39,100693,52,24,328,327,427
7:0:42,100691,53,24,328,327,427
7:0:45,100690,53,24,328,327,427
7:0:48,100691,52,24,328,328,427
7:0:51,100694,53,24,329,327,427
7:0:54,100694,53,24,328,327,427
7:0:57,100695,52,24,328,327,427
7:1:0,100694,52,24,329,327,427
7:1:3,100692,53,24,329,328,427
7:1:6,100693,52,24,329,327,427
7:1:9,100693,52,24,328,327,427
7:1:12,100693,52,24,329,327,427
7:1:14,100691,52,24,329,327,427
7:1:17,100694,52,24,329,328,427
7:1:20,100690,53,24,329,327,427
7:1:23,100692,53,24,328,328,427
7:1:26,100693,52,24,329,327,427
7:1:29,100693,52,24,329,327,427
7:1:32,100690,52,24,329,327,427
7:1:35,100692,52,24,329,327,427
7:1:38,100694,52,24,329,327,427
7:1:41,100693,52,24,328,327,427
7:1:44,100695,52,24,329,328,427
7:1:47,100693,52,24,328,327,427
7:1:50,100692,53,24,329,327,427
7:1:53,100695,52,24,328,327,427
7:1:56,100691,52,24,328,328,427
7:1:59,100693,52,24,329,327,427
7:2:2,100692,52,24,328,327,427
7:2:5,100695,53,24,328,327,427
7:2:8,100691,52,24,328,327,427
7:2:11,100693,52,24,329,327,427
7:2:14,100695,52,24,329,327,427
7:2:17,100695,52,24,328,328,427
7:2:20,100691,52,24,328,327,427
7:2:23,100691,52,24,328,327,427
7:2:26,100694,52,24,328,328,427
7:2:29,100692,52,24,329,328,427
7:2:32,100693,53,24,329,327,427
7:2:35,100694,52,24,328,327,427
7:2:38,100692,52,24,329,327,427
7:2:41,100693,52,24,328,327,427
7:2:44,100694,52,24,329,327,427
7:2:47,100693,52,24,328,327,427
7:2:50,100693,52,24,329,327,427
7:2:53,100691,52,24,329,327,427
7:2:56,100693,52,24,328,328,427
7:2:59,100693,52,24,328,327,427
7:3:2,100697,52,24,328,327,427
7:3:5,100693,52,24,329,327,427
7:3:8,100695,52,24,328,328,427
7:3:11,100695,52,24,328,327,427
7:3:14,100692,52,24,329,327,427
7:3:17,100692,52,24,329,327,427
7:3:20,100696,52,24,328,327,427
7:3:23,100695,52,24,328,327,427
7:3:26,100697,52,24,328,327,427
7:3:29,100695,52,24,329,327,427
7:3:32,100693,52,24,328,327,428
7:3:35,100692,52,24,328,327,427
7:3:38,100698,52,24,328,327,427
7:3:41,100696,52,24,328,327,427
7:3:44,100691,52,24,329,327,427
7:3:47,100694,52,24,328,327,427
7:3:50,100692,52,24,328,327,427
7:3:53,100696,52,24,328,328,427
7:3:56,100694,52,24,328,328,427
7:3:58,100698,52,24,328,327,427
7:4:1,100697,52,24,329,327,427
7:4:4,100694,52,24,329,327,427
7:4:7,100697,53,24,329,327,427
7:4:10,100692,52,24,329,327,427
7:4:13,100697,52,24,328,327,427
7:4:16,100696,52,24,329,327,427
7:4:19,100694,52,24,329,327,427
7:4:22,100696,53,24,328,327,427
7:4:25,100695,52,24,329,327,427
7:4:28,100697,52,24,329,327,427
7:4:31,100697,52,24,329,328,427
7:4:34,100696,52,24,328,327,427
7:4:37,100696,52,24,328,327,427
7:4:40,100695,52,24,329,328,427
7:4:43,100694,52,24,329,327,427
7:4:46,100698,52,24,328,327,427
7:4:49,100697,52,24,328,327,427
7:4:52,100693,52,24,329,328,427
7:4:55,100693,52,24,329,327,427
7:4:58,100696,52,24,329,327,427
7:5:1,100696,52,24,329,327,427
7:5:4,100696,52,24,328,328,427
7:5:7,100696,52,24,329,327,427
7:5:10,100697,52,24,328,327,427
7:5:13,100696,52,24,328,328,427
7:5:16,100696,52,24,328,327,427
7:5:19,100696,52,24,328,327,427
7:5:22,100692,52,24,329,327,427
7:5:25,100696,52,24,328,327,427
7:5:28,100697,52,24,329,327,427
7:5:31,100696,52,24,329,328,427
7:5:34,100697,52,24,328,327,427
7:5:37,100698,52,24,328,327,427
7:5:40,100694,52,24,329,327,427
7:5:43,100693,52,24,329,327,427
7:5:46,100695,52,24,329,328,427
7:5:49,100699,52,24,329,327,427
7:5:52,100696,52,24,329,327,427
7:5:55,100696,52,24,328,327,427
7:5:58,100696,52,24,329,327,427
7:6:1,100696,52,24,329,327,427
7:6:4,100698,52,24,329,327,427
7:6:7,100698,52,24,329,327,427
7:6:10,100700,52,24,329,328,427
7:6:13,100696,52,24,328,327,427
7:6:16,100697,52,24,328,327,427
7:6:19,100697,52,24,329,327,427
7:6:22,100695,52,24,328,327,427
7:6:25,100696,52,24,328,327,427
7:6:28,100696,52,24,329,327,427
7:6:31,100699,52,24,328,327,427
7:6:34,100699,52,24,329,327,427
7:6:37,100701,52,24,328,327,427
7:6:40,100698,52,24,329,327,427
7:6:42,100698,52,24,329,328,427
7:6:45,100698,52,24,328,328,427
7:6:48,100697,52,24,328,327,427
7:6:51,100697,52,24,328,327,427
7:6:54,100697,52,24,328,327,427
7:6:57,100700,52,24,328,327,427
7:7:0,100699,52,24,329,328,427
7:7:3,100700,52,24,329,327,427
7:7:6,100699,52,24,329,327,427
7:7:9,100701,52,24,328,327,427
7:7:12,100700,52,24,329,327,427
7:7:15,100698,52,24,329,327,427
7:7:18,100701,52,24,328,328,427
7:7:21,100698,52,24,329,327,427
7:7:24,100700,52,24,329,327,427
7:7:27,100700,52,24,329,327,427
7:7:30,100698,52,24,329,327,427
7:7:33,100701,52,24,328,327,427
7:7:36,100697,52,24,328,327,427
7:7:39,100699,52,24,329,327,427
7:7:42,100698,52,24,329,327,427
7:7:45,100698,52,24,329,327,427
7:7:48,100696,52,24,328,327,427
7:7:51,100698,52,24,328,327,427
7:7:54,100700,52,24,329,327,427
7:7:57,100700,52,24,328,328,427
7:8:0,100696,52,24,328,328,427
7:8:3,100698,52,24,329,327,427
7:8:6,100697,52,24,328,327,427
7:8:9,100699,52,24,329,327,427
7:8:12,100700,52,24,329,327,427
7:8:15,100699,52,24,329,327,427
7:8:18,100700,52,24,329,327,427
7:8:21,100701,52,24,329,327,427
7:8:24,100698,52,24,329,327,427
7:8:27,100697,52,24,329,327,427
7:8:30,100701,52,24,328,327,427
7:8:33,100698,52,24,328,327,427
7:8:36,100700,52,24,329,328,427
7:8:39,100699,52,24,329,327,427
7:8:42,100700,52,24,328,327,427
7:8:45,100699,52,24,328,327,427
7:8:48,100698,52,24,329,327,427
7:8:51,100700,52,24,328,328,427
7:8:54,100699,52,24,328,327,427
7:8:57,100699,52,24,329,327,427
7:9:0,100699,52,24,329,327,427
7:9:3,100701,52,24,329,327,427
7:9:6,100702,52,24,329,327,428
7:9:9,100699,52,24,328,327,427
7:9:12,100700,52,24,328,327,427
7:9:15,100697,52,24,328,327,427
7:9:18,100701,52,24,328,327,427
7:9:21,100695,52,24,328,327,427
7:9:24,100699,52,24,329,327,427
7:9:26,100700,52,24,329,327,427
7:9:29,100696,52,24,329,327,427
7:9:32,100696,52,24,328,328,427
7:9:35,100698,51,24,329,327,427
7:9:38,100696,52,24,329,328,427
7:9:41,100697,52,24,329,327,427
7:9:44,100702,52,24,328,327,427
7:9:47,100696,52,24,329,327,427
7:9:50,100699,52,24,329,327,427
7:9:53,100699,52,24,328,327,427
7:9:56,100699,52,24,328,327,427
7:9:59,100699,52,24,328,327,427
7:10:2,100699,52,24,328,327,427
7:10:5,100695,52,24,329,327,427
7:10:8,100698,52,24,329,327,427
7:10:11,100698,52,24,328,327,427
7:10:14,100698,52,24,329,327,427
7:10:17,100697,52,24,328,327,427
7:10:20,100698,52,24,328,327,427
7:10:23,100698,52,24,328,327,427
7:10:26,100696,52,24,329,327,427
7:10:29,100698,52,24,329,327,427
7:10:32,100701,52,24,328,327,427
7:10:35,100701,52,24,328,328,427
7:10:38,100698,52,24,329,327,427
7:10:41,100696,52,24,329,327,427
7:10:44,100700,52,24,329,327,427
7:10:47,100701,52,24,328,327,427
7:10:50,100701,52,24,328,327,427
7:10:53,100700,52,24,329,327,427
7:10:56,100698,52,24,328,327,427
7:10:59,100698,52,24,329,327,427
7:11:2,100697,52,24,328,327,427
7:11:5,100699,52,24,329,328,427
7:11:8,100696,52,24,328,327,427
7:11:11,100697,52,24,329,327,427
7:11:14,100695,52,24,328,327,427
7:11:17,100700,52,24,329,327,427
7:11:20,100695,52,24,328,327,427
7:11:23,100700,52,24,328,327,427
7:11:26,100699,52,24,329,327,427
7:11:29,100700,52,24,328,327,427
7:11:32,100700,52,24,328,327,427
7:11:35,100702,52,24,328,327,427
7:11:38,100699,52,24,328,327,427
7:11:41,100698,52,24,329,327,427
7:11:44,100697,52,24,329,327,427
7:11:47,100699,52,24,329,327,427
7:11:50,100696,52,24,328,327,427
7:11:53,100699,52,24,329,328,427
7:11:56,100698,52,24,329,327,427
7:11:59,100698,52,24,328,327,427
7:12:2,100699,52,24,328,327,427
7:12:5,100698,52,24,328,327,427
7:12:8,100694,52,24,328,327,427
7:12:10,100696,52,24,329,327,427
7:12:13,100700,52,24,328,327,427
7:12:16,100700,52,24,329,327,427
7:12:19,100701,52,24,329,328,427
7:12:22,100698,52,24,329,327,427
7:12:25,100699,52,24,328,327,427
7:12:28,100697,52,24,329,327,427
7:12:31,100699,52,24,329,327,427
7:12:34,100697,52,24,329,327,427
7:12:37,100702,52,24,328,327,427
7:12:40,100697,52,24,328,327,427
7:12:43,100696,52,24,328,328,427
7:12:46,100697,52,24,329,327,427
7:12:49,100697,52,24,329,328,427
7:12:52,100699,52,24,328,328,427
7:12:55,100700,52,24,329,327,427
7:12:58,100697,52,24,328,327,427
7:13:1,100699,52,24,328,327,427
7:13:4,100701,52,24,329,327,427
7:13:7,100701,52,24,328,327,427
7:13:10,100698,52,24,328,327,427
7:13:13,100698,52,24,328,327,427
7:13:16,100697,52,24,329,327,427
7:13:19,100696,52,24,329,327,427
7:13:22,100697,52,24,329,327,427
7:13:25,100700,52,24,329,327,427
7:13:28,100700,52,24,329,327,427
7:13:31,100700,52,24,328,327,427
7:13:34,100702,52,24,328,327,427
7:13:37,100701,52,24,329,327,427
7:13:40,100700,52,24,328,328,427
7:13:43,100698,52,24,329,327,427
7:13:46,100700,52,24,328,327,427
7:13:49,100696,52,24,329,327,427
7:13:52,100700,52,24,329,327,427
7:13:55,100699,52,24,328,327,427
7:13:58,100697,52,24,328,327,427
7:14:1,100698,52,24,329,327,427
7:14:4,100699,52,24,328,327,427
7:14:7,100700,52,24,328,328,427
7:14:10,100699,52,24,328,327,427
7:14:13,100696,52,24,328,327,427
7:14:16,100697,52,24,328,327,427
7:14:19,100699,52,24,329,327,427
7:14:22,100701,52,24,328,327,427
7:14:25,100701,52,24,329,327,427
7:14:28,100697,52,24,329,328,427
7:14:31,100700,52,24,329,328,427
7:14:34,100698,52,24,328,327,427
7:14:37,100694,52,24,328,327,427
7:14:40,100701,52,24,329,327,427
7:14:43,100700,52,24,329,327,427
7:14:46,100698,52,24,329,327,427
7:14:49,100699,52,24,329,327,427
7:14:51,100697,52,24,329,327,427
7:14:54,100700,52,24,328,327,427
7:14:57,100699,52,24,328,327,427
7:15:0,100701,52,24,329,327,427
7:15:3,100698,52,24,329,327,427
7:15:6,100696,52,24,328,327,427
7:15:9,100700,52,24,329,328,427
7:15:12,100699,52,24,329,327,427
7:15:15,100700,52,24,328,327,427
7:15:18,100698,52,24,328,327,427
7:15:21,100698,52,24,329,327,427
7:15:24,100699,52,24,329,327,427
7:15:27,100699,52,24,329,327,427
7:15:30,100698,52,24,329,327,427
7:15:33,100697,52,24,328,327,427
7:15:36,100698,52,24,329,327,427
7:15:39,100699,52,24,329,327,427
7:15:42,100701,52,24,328,327,427
7:15:45,100696,52,24,328,327,427
7:15:48,100698,52,24,329,327,427
7:15:51,100700,52,24,328,327,427
7:15:54,100699,52,24,329,327,427
7:15:57,100702,52,24,329,328,427
7:16:0,100701,52,24,328,327,427
7:16:3,100700,52,24,328,327,427
7:16:6,100698,52,24,328,327,427
7:16:9,100699,52,24,329,327,427
7:16:12,100695,52,24,328,327,427
7:16:15,100697,52,24,328,327,427
7:16:18,100696,52,24,329,327,427
7:16:21,100695,52,24,329,327,427
7:16:24,100700,52,24,328,327,427
7:16:27,100698,52,24,329,327,427
7:16:30,100697,52,24,328,327,427
7:16:33,100697,52,24,329,327,427
7:16:36,100696,52,24,329,327,427
7:16:39,100699,52,24,329,327,427
7:16:42,100700,52,24,328,327,427
7:16:45,100697,52,24,329,327,427
7:16:48,100699,52,24,329,328,427
7:16:51,100701,52,24,329,327,427
7:16:54,100700,52,24,328,327,427
7:16:57,100701,52,24,329,327,427
7:17:0,100699,52,24,328,327,427
7:17:3,100701,52,24,328,327,427
7:17:6,100701,52,24,328,328,427
7:17:9,100698,52,24,328,327,427
7:17:12,100698,52,24,328,327,427
7:17:15,100695,52,24,329,328,427
7:17:18,100697,52,24,328,327,427
7:17:21,100700,52,24,328,327,427
7:17:24,100697,52,24,328,328,427
7:17:27,100702,52,24,328,327,427
7:17:30,100698,52,24,328,327,427
7:17:33,100699,52,24,328,327,427
7:17:35,100701,52,24,328,327,427
7:17:38,100695,52,24,329,328,427
7:17:41,100700,52,24,328,327,427
7:17:44,100698,52,24,329,328,427
7:17:47,100700,52,24,329,327,427
7:17:50,100698,52,24,328,327,427
7:17:53,100702,52,24,328,327,427
7:17:56,100700,52,24,329,327,427
7:17:59,100698,52,24,328,327,427
7:18:2,100700,52,24,329,328,427
7:18:5,100697,52,24,329,327,427
7:18:8,100698,52,24,329,327,427
7:18:11,100699,52,24,328,327,427
7:18:14,100699,52,24,329,327,427
7:18:17,100696,52,24,329,327,427
7:18:20,100698,52,24,329,327,427
7:18:23,100698,52,24,329,327,427
7:18:26,100696,52,24,329,327,427
7:18:29,100697,52,24,329,327,427
7:18:32,100700,52,24,328,327,427
7:18:35,100697,52,24,329,328,427
7:18:38,100699,52,24,328,327,427
7:18:41,100697,52,24,328,328,427
7:18:44,100694,52,24,329,328,427
7:18:47,100697,52,24,328,327,427
7:18:50,100699,52,24,328,327,427
7:18:53,100698,52,24,328,327,427
7:18:56,100699,52,24,328,327,427
7:18:59,100695,52,24,328,327,427
7:19:2,100697,52,24,329,327,427
7:19:5,100698,52,24,329,328,427
7:19:8,100696,52,24,328,328,427
7:19:11,100696,52,24,329,327,427
7:19:14,100697,52,24,329,327,427
7:19:17,100701,52,24,329,327,427
7:19:20,100695,52,24,329,327,427
7:19:23,100698,52,24,329,328,427
7:19:26,100697,52,24,328,327,427
7:19:29,100695,52,24,328,327,427
7:19:32,100696,52,24,329,328,427
7:19:35,100697,52,24,328,327,427
7:19:38,100699,52,24,328,327,427
7:19:41,100698,52,24,329,327,427
7:19:44,100698,52,24,328,328,427
7:19:47,100696,52,24,329,327,427
7:19:50,100701,52,24,328,327,427
7:19:53,100695,52,24,328,327,427
7:19:56,100696,52,24,328,327,427
7:19:59,100700,52,24,329,327,427
7:20:2,100698,52,24,329,328,427
7:20:5,100695,52,24,329,327,427
7:20:8,100698,52,24,329,327,427
7:20:11,100700,52,24,329,327,427
7:20:14,100698,52,24,329,327,427
7:20:17,100697,52,24,328,327,427
7:20:19,100698,52,24,329,327,427
7:20:22,100696,52,24,329,327,427
7:20:25,100697,52,24,329,327,428
7:20:28,100697,52,24,329,327,427
7:20:31,100698,52,24,329,327,427
7:20:34,100697,52,24,329,327,427
7:20:37,100697,52,24,329,327,427
7:20:40,100699,52,24,328,327,427
7:20:43,100700,52,24,328,327,427
7:20:46,100699,52,24,328,327,427
7:20:49,100698,52,24,329,327,427
7:20:52,100695,52,24,328,328,427
7:20:55,100699,52,24,329,327,427
7:20:58,100698,52,24,328,328,427
7:21:1,100699,52,24,328,327,427
7:21:4,100698,52,24,329,327,427
7:21:7,100702,52,24,329,327,427
7:21:10,100702,52,24,328,327,427
7:21:13,100698,52,24,329,328,427
7:21:16,100700,52,24,329,327,427
7:21:19,100698,52,24,329,328,427
7:21:22,100695,52,24,329,327,427
7:21:25,100695,52,24,329,328,427
7:21:28,100697,52,24,328,327,427
7:21:31,100699,52,24,328,327,427
7:21:34,100700,52,24,329,327,427
7:21:37,100696,52,24,329,327,427
7:21:40,100701,52,24,329,327,427
7:21:43,100699,52,24,329,327,427
7:21:46,100697,52,24,329,327,427
7:21:49,100699,52,24,328,328,427
7:21:52,100698,52,24,329,327,427
7:21:55,100700,52,24,328,327,427
7:21:58,100699,52,24,328,327,427
7:22:1,100700,52,24,329,327,427
7:22:4,100699,52,24,329,327,427
7:22:7,100698,52,24,328,327,427
7:22:10,100699,52,24,328,327,427
7:22:13,100698,52,24,329,327,427
7:22:16,100698,52,24,328,327,427
7:22:19,100697,52,24,329,327,427
7:22:22,100699,52,24,329,327,427
7:22:25,100699,52,24,329,328,427
7:22:28,100698,52,24,329,327,427
7:22:31,100700,52,24,328,327,427
7:22:34,100696,52,24,329,327,427
7:22:37,100701,51,24,329,327,427
7:22:40,100699,52,24,329,327,427
7:22:43,100700,52,24,329,327,427
7:22:46,100697,52,24,329,327,427
7:22:49,100697,52,24,328,328,427
7:22:52,100700,52,24,328,327,427
7:22:55,100701,52,24,329,327,427
7:22:58,100700,52,24,328,327,427
7:23:1,100700,52,24,328,327,427
7:23:3,100698,52,24,329,327,427
7:23:6,100700,52,24,329,327,427
7:23:9,100696,52,24,328,327,427
7:23:12,100698,52,24,329,328,427
7:23:15,100699,52,24,328,327,427
7:23:18,100698,52,24,328,327,427
7:23:21,100697,52,24,329,327,427
7:23:24,100702,52,24,328,328,427
7:23:27,100701,52,24,329,327,427
7:23:30,100698,52,24,329,327,427
7:23:33,100701,52,24,328,328,427
7:23:36,100698,52,24,329,327,427
7:23:39,100699,52,24,329,328,427
7:23:42,100701,52,24,328,328,427
7:23:45,100702,52,24,328,328,427
7:23:48,100701,52,24,329,327,427
7:23:51,100700,51,24,328,327,427
7:23:54,100699,52,24,329,327,427
7:23:57,100700,52,24,328,327,427
7:24:0,100701,52,24,329,327,427
7:24:3,100698,52,24,328,327,427
7:24:6,100699,52,24,329,327,427
7:24:9,100697,52,24,329,327,427
7:24:12,100701,52,24,328,327,427
7:24:15,100700,52,24,329,327,427
7:24:18,100704,52,24,328,327,427
7:24:21,100700,52,24,328,327,427
7:24:24,100701,52,24,329,327,427
7:24:27,100698,52,24,328,328,427
7:24:30,100704,52,24,329,328,427
7:24:33,100700,52,24,329,327,427
7:24:36,100700,52,24,328,327,427
7:24:39,100699,51,24,329,327,427
7:24:42,100700,52,24,329,327,427
7:24:45,100699,52,24,328,327,427
7:24:48,100700,52,24,329,327,427
7:24:51,100703,52,24,329,327,427
7:24:54,100701,52,24,329,327,427
7:24:57,100699,52,24,329,327,427
7:25:0,100698,52,24,328,327,427
7:25:3,100702,52,24,328,327,427
7:25:6,100702,52,24,329,328,427
7:25:9,100698,52,24,329,327,427
7:25:12,100699,52,24,328,327,427
7:25:15,100696,52,24,328,327,427
7:25:18,100701,51,24,329,327,427
7:25:21,100702,52,24,329,327,427
7:25:24,100699,52,24,329,327,427
7:25:27,100701,52,24,329,327,427
7:25:30,100702,52,24,328,327,427
7:25:33,100699,51,24,329,327,428
7:25:36,100701,52,24,329,327,427
7:25:39,100702,52,24,328,327,427
7:25:42,100700,51,24,329,328,427
7:25:45,100701,52,24,328,327,427
7:25:47,100701,52,24,328,328,427
7:25:50,100702,52,24,328,327,427
7:25:53,100701,52,24,328,327,427
7:25:56,100697,52,24,328,327,427
7:25:59,100704,52,24,329,327,427
7:26:2,100701,52,24,328,327,427
7:26:5,100697,52,24,328,327,427
7:26:8,100701,52,24,329,327,427
7:26:11,100700,52,24,329,327,427
7:26:14,100702,52,24,328,327,427
7:26:17,100700,52,24,329,327,427
7:26:20,100700,52,24,329,328,427
7:26:23,100699,52,24,329,327,427
7:26:26,100701,52,24,328,327,427
7:26:29,100702,51,24,329,327,427
7:26:32,100701,52,24,329,327,427
7:26:35,100701,52,24,329,327,427
7:26:38,100700,52,24,328,327,427
7:26:41,100703,51,24,328,327,427
7:26:44,100698,52,24,329,327,427
